metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name,curated_metric,sample_tags
couchbase.n1ql.requests_cvi,count,,request,,Total number of SQL++ GSI Composite VECTOR requests.,0,couchbase,,,
couchbase.n1ql.requests_gsi,count,,request,,Total number of SQL++ GSI requests.,0,couchbase,,,
couchbase.n1ql.requests_hvi,count,,request,,Total number of SQL++ GSI Hyperscale VECTOR requests.,0,couchbase,,,
couchbase.n1ql.requests_natural_ftssql,count,,request,,Total number of SQL++ Natural Language FTSSQL requests.,0,couchbase,,,
couchbase.n1ql.requests_natural_jsudf,count,,request,,Total number of SQL++ Natural Language JSUDF requests.,0,couchbase,,,
couchbase.n1ql.requests_natural_sql,count,,request,,Total number of SQL++ Natural Language SQL requests.,0,couchbase,,,
couchbase.n1ql.requests_natural_total,count,,request,,Total number of SQL++ Natural Language requests.,0,couchbase,,,
couchbase.n1ql.requests_search,count,,request,,Total number of SQL++ FTS requests.,0,couchbase,,,
couchbase.n1ql.requests_svi,count,,request,,Total number of SQL++ FTS VECTOR requests.,0,couchbase,,,
couchbase.n1ql.requests_vector,count,,request,,Total number of SQL++ VECTOR requests.,0,couchbase,,,
couchbase.n1ql.result_count,count,,document,,Total number of results (documents) returned by the query engine.,0,couchbase,Query Result Items,,
couchbase.n1ql.result_size,count,,byte,,Total size of data returned by the query engine.,0,couchbase,Query Result Size,,
couchbase.n1ql.scan_plus,count,,request,,Total number of N1QL requests with request_plus index consistency.,0,couchbase,,,
couchbase.n1ql.selects,count,,request,,Total number of SELECT requests.,0,couchbase,N1QL Select Rate,,
couchbase.n1ql.service_time,count,,nanosecond,,Time to execute all queries.,0,couchbase,Query Execution Time,,
couchbase.n1ql.spills_order,count,,operation,,Number of order by operations that have spilled to disk.,0,couchbase,,,
couchbase.n1ql.svi_request_timer_15m_rate,gauge,,,,The 15m.rate latency of SQL++ FTS VECTOR requests.,0,couchbase,,,
couchbase.n1ql.svi_request_timer_1m_rate,gauge,,,,The 1m.rate latency of SQL++ FTS VECTOR requests.,0,couchbase,,,
couchbase.n1ql.svi_request_timer_5m_rate,gauge,,,,The 5m.rate latency of SQL++ FTS VECTOR requests.,0,couchbase,,,
couchbase.n1ql.svi_request_timer_count,gauge,,request,,The number of SQL++ FTS VECTOR requests.,0,couchbase,,,
couchbase.n1ql.svi_request_timer_max,gauge,,,,The MAX latency of SQL++ FTS VECTOR requests.,0,couchbase,,,
couchbase.n1ql.svi_request_timer_mean,gauge,,,,The MEAN latency of SQL++ FTS VECTOR requests.,0,couchbase,,,
couchbase.n1ql.svi_request_timer_mean_rate,gauge,,,,The mean.rate latency of SQL++ FTS VECTOR requests.,0,couchbase,,,
couchbase.n1ql.svi_request_timer_median,gauge,,,,The MEDIAN latency of SQL++ FTS VECTOR requests.,0,couchbase,,,
couchbase.n1ql.svi_request_timer_min,gauge,,,,The MIN latency of SQL++ FTS VECTOR requests.,0,couchbase,,,
couchbase.n1ql.svi_request_timer_p75,gauge,,,,The 75% latency of SQL++ FTS VECTOR requests.,0,couchbase,,,
couchbase.n1ql.svi_request_timer_p95,gauge,,,,The 95% latency of SQL++ FTS VECTOR requests.,0,couchbase,,,
couchbase.n1ql.svi_request_timer_p99,gauge,,,,The 99% latency of SQL++ FTS VECTOR requests.,0,couchbase,,,
couchbase.n1ql.svi_request_timer_p99point9,gauge,,,,The 99.9% latency of SQL++ FTS VECTOR requests.,0,couchbase,,,
couchbase.n1ql.svi_request_timer_stddev,gauge,,,,The STDDEV latency of SQL++ FTS VECTOR requests.,0,couchbase,,,
couchbase.n1ql.temp_hwm,count,,byte,,High water mark for temp space use.,0,couchbase,,,
couchbase.n1ql.temp_space_errors,count,,error,,Count of temp space related errors,-1,couchbase,,,
couchbase.n1ql.temp_usage,gauge,,byte,,Current temp space use.,0,couchbase,,,
couchbase.n1ql.tenant_kv_throttle_count,gauge,,throttle,,The total number of times KV has been throttled for queries on this tenant.,0,couchbase,,,
couchbase.n1ql.tenant_kv_throttle_seconds_total,gauge,,second,,The total amount of time KV has been throttled for queries on this tenant.,0,couchbase,,,
couchbase.n1ql.tenant_memory,gauge,,byte,,"The total size of document memory in use, allocated from the tenant-wide document memory quota.",0,couchbase,,,
couchbase.n1ql.tenant_reads,gauge,,read,,The total number of reads on the tenant.,0,couchbase,,,
couchbase.n1ql.tenant_retries,gauge,,event,,The total number of retries on the tenant.,0,couchbase,,,
couchbase.n1ql.tenant_writes,gauge,,write,,The total number of writes on the tenant.,0,couchbase,,,
couchbase.n1ql.throttle_count_total,count,,throttle,,The number of times Regulator instructed an operation to throttle.,0,couchbase,,,
couchbase.n1ql.throttle_seconds_total,count,,second,,The total time spent throttling (in seconds).,0,couchbase,,,
couchbase.n1ql.timeouts,count,,error,,Count of request timeout errors,-1,couchbase,,,
couchbase.n1ql.transaction_time,count,,nanosecond,,Total elapsed time of transactions so far.,0,couchbase,,,
couchbase.n1ql.transactions,count,,transaction,,Total number of transactions.,0,couchbase,,,
couchbase.n1ql.unauthorized_users,count,,error,,Count of unauthorized access errors,-1,couchbase,,,
couchbase.n1ql.unbounded,count,,request,,Total number of N1QL requests with not_bounded index consistency.,0,couchbase,,,
couchbase.n1ql.updates,count,,request,,Total number of UPDATE requests.,0,couchbase,,,
couchbase.n1ql.user_error_count,count,,error,,Total number of user-caused errors.,-1,couchbase,,,
couchbase.n1ql.vector_distance_func,count,,request,,The number of VECTOR_DISTANCE() calls made by statements.,0,couchbase,,,
couchbase.n1ql.warnings,count,,event,,The total number of N1QL warnings returned so far.,0,couchbase,N1QL Warning Rate,,
couchbase.query.cores,gauge,,core,,,0,couchbase,cores,,
couchbase.query.cpu_sys_percent,gauge,,percent,,,0,couchbase,cpu sys,,
couchbase.query.cpu_user_percent,gauge,,percent,,,0,couchbase,cpu user,,
couchbase.query.gc_num,gauge,,,,,0,couchbase,gc num,,
couchbase.query.gc_pause_percent,gauge,,percent,,,0,couchbase,gc pause percent,,
couchbase.query.gc_pause_time,gauge,,second,,,0,couchbase,gc pause time,,
couchbase.query.memory_system,gauge,,byte,,,0,couchbase,mem sys,,
couchbase.query.memory_total,gauge,,byte,,,0,couchbase,mem total,,
couchbase.query.memory_usage,gauge,,byte,,,0,couchbase,mem usage,,
couchbase.query.request_active_count,gauge,,request,,,0,couchbase,request active,,
couchbase.query.request_completed_count,gauge,,request,,,0,couchbase,request completed,,
couchbase.query.request_per_sec_15min,gauge,,request,,,0,couchbase,request per sec 15min,,
couchbase.query.request_per_sec_1min,gauge,,request,,,0,couchbase,request per sec 1min,,
couchbase.query.request_per_sec_5min,gauge,,request,,,0,couchbase,request per sec 5min,,
couchbase.query.request_prepared_percent,gauge,,request,,,0,couchbase,request prepared percent,,
couchbase.query.request_time_80percentile,gauge,,second,,,0,couchbase,request time 80p,,
couchbase.query.request_time_95percentile,gauge,,second,,,0,couchbase,request time 95p,,
couchbase.query.request_time_99percentile,gauge,,second,,,0,couchbase,request time 99p,,
couchbase.query.request_time_mean,gauge,,second,,,0,couchbase,request time mean,,
couchbase.query.request_time_median,gauge,,second,,,0,couchbase,request time median,,
couchbase.query.total_threads,gauge,,thread,,,0,couchbase,total threads,,
couchbase.ram.quota_total,gauge,,byte,,RAM quota,0,couchbase,ram quota,,
couchbase.ram.quota_total_per_node,gauge,,byte,,RAM quota,0,couchbase,per_node ram quota,,
couchbase.ram.quota_used,gauge,,byte,,Used RAM quota,0,couchbase,used ram quota,,
couchbase.ram.quota_used_per_node,gauge,,byte,,Used RAM quota,0,couchbase,per_node used ram quota,,
couchbase.ram.total,gauge,,byte,,Total RAM,-1,couchbase,ram total,,
couchbase.ram.used,gauge,,byte,,RAM in use,1,couchbase,ram used,,
couchbase.ram.used_by_data,gauge,,byte,,RAM used for data,0,couchbase,ram data used,,
couchbase.sdk.invalid_metric_total,count,,item,,Number of invalid metrics received from app telemetry clients,0,couchbase,,,
couchbase.sgw.audit_num_audits_filtered_by_role,count,,event,,The total number of audit events filtered by role.,0,couchbase,,,
couchbase.sgw.audit_num_audits_filtered_by_user,count,,event,,The total number of audit events filtered by user.,0,couchbase,,,
couchbase.sgw.audit_num_audits_logged,count,,event,,The total number of audit events logged.,0,couchbase,,,
couchbase.sgw.cache_abandoned_seqs,count,,item,,"The total number of skipped sequences abandoned, based on cache.channel_cache.max_wait_skipped.",0,couchbase,,,
couchbase.sgw.cache_chan_cache_active_revs,gauge,,item,,The total number of active revisions in the channel cache.,0,couchbase,,,
couchbase.sgw.cache_chan_cache_bypass_count,count,,item,,The total number of transient bypass channel caches created to serve requests when the channel cache was at capacity.,0,couchbase,,,
couchbase.sgw.cache_chan_cache_channels_added,count,,item,,"The total number of channel caches added. The metric doesn't decrease when a channel is removed. That is, it is similar to chan_cache_num_channels but doesn't track removals.",0,couchbase,,,
couchbase.sgw.cache_chan_cache_channels_evicted_inactive,count,,item,,The total number of channel cache channels evicted due to inactivity.,0,couchbase,,,
couchbase.sgw.cache_chan_cache_channels_evicted_nru,count,,item,,"The total number of active channel cache channels evicted, based on 'not recently used' criteria.",0,couchbase,,,
couchbase.sgw.cache_chan_cache_compact_count,count,,event,,The total number of channel cache compaction runs.,0,couchbase,,,
couchbase.sgw.cache_chan_cache_compact_time,count,,nanosecond,,The total amount of time taken by channel cache compaction across all compaction runs.,0,couchbase,,,
couchbase.sgw.cache_chan_cache_hits,count,,request,,The total number of channel cache requests fully served by the cache. This metric is useful in calculating the channel cache hit ratio: channel cache hit ratio = chan_cache_hits / (chan_cache_hits + chan_cache_misses),1,couchbase,,,
couchbase.sgw.cache_chan_cache_max_entries,gauge,,entry,,"The total size of the largest channel cache. This metric helps with channel cache tuning, and provides a hint on cache size variation (when compared to average cache size).",0,couchbase,,,
couchbase.sgw.cache_chan_cache_misses,count,,request,,The total number of channel cache requests not fully served by the cache. This metric is useful when calculating the channel cache hit ratio: channel cache hit ratio = chan_cache_hits / (chan_cache_hits + chan_cache_misses),-1,couchbase,,,
couchbase.sgw.cache_chan_cache_num_channels,gauge,,item,,"The total number of channels being cached. The total number of channels being cached provides insight into potential max cache size requirements and also node usage (for example, chan_cache_num_channels * max_cache_size).",0,couchbase,,,
couchbase.sgw.cache_chan_cache_pending_queries,gauge,,query,,The total number of channel cache pending queries.,0,couchbase,,,
couchbase.sgw.cache_chan_cache_removal_revs,gauge,,item,,The total number of removal revisions in the channel cache. This metric acts as a reminder that removals must be considered when tuning the channel cache size and also helps users understand whether they should be tuning tombstone retention policy (metadata purge interval) and running compact.,0,couchbase,,,
couchbase.sgw.cache_chan_cache_tombstone_revs,gauge,,item,,"The total number of tombstone revisions in the channel cache. This metric acts as a reminder that tombstones and removals must be considered when tuning the channel cache size and also helps users understand whether they should be tuning tombstone retention policy (metadata purge interval), and running compact.",0,couchbase,,,
couchbase.sgw.cache_current_skipped_seq_count,count,,item,,The number of sequences currently in the skipped sequence slice.,0,couchbase,,,
couchbase.sgw.cache_high_seq_cached,count,,,,The highest sequence number cached. Note: There may be skipped sequences lower than high_seq_cached.,0,couchbase,,,
couchbase.sgw.cache_high_seq_stable,count,,,,The highest contiguous sequence number that has been cached.,0,couchbase,,,
couchbase.sgw.cache_non_mobile_ignored_count,count,,document,,Number of non mobile documents that were ignored off the cache feed.,0,couchbase,,,
couchbase.sgw.cache_num_active_channels,gauge,,item,,The total number of active channels.,0,couchbase,,,
couchbase.sgw.cache_num_skipped_seqs,count,,item,,The total number of skipped sequences. This is a cumulative value,0,couchbase,,,
couchbase.sgw.cache_pending_seq_len,gauge,,item,,The total number of pending sequences. These are out-of-sequence entries waiting to be cached.,-1,couchbase,,,
couchbase.sgw.cache_rev_cache_bypass,gauge,,item,,The total number of revision cache bypass operations performed.,0,couchbase,,,
couchbase.sgw.cache_rev_cache_hits,count,,hit,,The total number of revision cache hits. This metric can be used to calculate the ratio of revision cache hits: Rev Cache Hit Ratio = rev_cache_hits / (rev_cache_hits + rev_cache_misses),1,couchbase,,,
couchbase.sgw.cache_rev_cache_misses,count,,miss,,The total number of revision cache misses. This metric can be used to calculate the ratio of revision cache misses: Rev Cache Miss Ratio = rev_cache_misses / (rev_cache_hits + rev_cache_misses),-1,couchbase,,,
couchbase.sgw.cache_revision_cache_num_items,gauge,,item,,The total number of items in the revision cache.,0,couchbase,,,
couchbase.sgw.cache_revision_cache_total_memory,gauge,,byte,,"The approximation of total memory taken up by rev cache for documents. This is measured by the raw document body, the channels allocated to a document and its revision history.",0,couchbase,,,
couchbase.sgw.cache_skipped_seq_cap,gauge,,item,,The current capacity of the skipped sequence slice.,0,couchbase,,,
couchbase.sgw.cache_skipped_seq_len,gauge,,item,,The current length of the pending skipped sequence slice.,0,couchbase,,,
couchbase.sgw.cache_view_queries,count,,query,,The total view_queries.,0,couchbase,,,
couchbase.sgw.collection_doc_reads_bytes,count,,byte,,The total number of bytes read from this collection as part of document writes since Sync Gateway node startup.,0,couchbase,,,
couchbase.sgw.collection_doc_writes_bytes,count,,byte,,The total number of bytes written to this collection as part of document writes since Sync Gateway node startup.,0,couchbase,,,
couchbase.sgw.collection_import_count,count,,document,,The total number of documents imported to this collection since Sync Gateway node startup.,0,couchbase,,,
couchbase.sgw.collection_num_doc_reads,count,,document,,The total number of documents read from this collection since Sync Gateway node startup (i.e. sending to a client),0,couchbase,,,
couchbase.sgw.collection_num_doc_writes,count,,document,,The total number of documents written to this collection since Sync Gateway node startup (i.e. receiving from a client),0,couchbase,,,
couchbase.sgw.collection_sync_function_count,count,,event,,The total number of times that the sync_function is evaluated for this collection.,0,couchbase,,,
couchbase.sgw.collection_sync_function_exception_count,count,,event,,The total number of times the sync function encountered an exception for this collection.,0,couchbase,,,
couchbase.sgw.collection_sync_function_reject_access_count,count,,document,,"The total number of documents rejected by write access functions (requireAccess, requireRole, requireUser) for this collection.",0,couchbase,,,
couchbase.sgw.collection_sync_function_reject_count,count,,document,,The total number of documents rejected by the sync_function for this collection.,0,couchbase,,,
couchbase.sgw.collection_sync_function_time,count,,nanosecond,,The total time spent evaluating the sync_function for this keyspace.,0,couchbase,,,
couchbase.sgw.config_database_config_bucket_mismatches,count,,byte,,The total number of times a database config is polled from a bucket that doesn't match the bucket specified in the database config.,0,couchbase,,,
couchbase.sgw.config_database_config_collection_conflicts,count,,byte,,The total number of times a database config is rolled back to an invalid state (collection conflicts).,0,couchbase,,,
